lambda, albedo, <cos>, # of angles
   0.65630   0.67312   0.49666   161
cos(theta),     S11,               S12,             S33,             S34
-0.2875  1.8336171836E-01 -4.4249384794E-02  3.7900080384E-04  3.6246802926E-02
-0.2750  1.8545221492E-01 -4.5271501650E-02  3.5282809582E-03  3.7585489098E-02
-0.2625  1.8759611969E-01 -4.6297777185E-02  6.7194224670E-03  3.8952892431E-02
-0.2500  1.8979529963E-01 -4.7328270178E-02  9.9550903357E-03  4.0349160995E-02
-0.2375  1.9205174819E-01 -4.8363058843E-02  1.3238063932E-02  4.1774440006E-02
-0.2250  1.9436758760E-01 -4.9402239904E-02  1.6571240316E-02  4.3228870768E-02
-0.2125  1.9674507119E-01 -5.0445927603E-02  1.9957637702E-02  4.4712589566E-02
-0.2000  1.9918658611E-01 -5.1494252646E-02  2.3400399074E-02  4.6225726488E-02
-0.1875  2.0169465614E-01 -5.2547361092E-02  2.6902795947E-02  4.7768404198E-02
-0.1750  2.0427194472E-01 -5.3605413169E-02  3.0468232290E-02  4.9340736647E-02
-0.1625  2.0692125836E-01 -5.4668582027E-02  3.4100248618E-02  5.0942827733E-02
-0.1500  2.0964555005E-01 -5.5737052432E-02  3.7802526262E-02  5.2574769898E-02
-0.1375  2.1244792310E-01 -5.6811019384E-02  4.1578891817E-02  5.4236642686E-02
-0.1250  2.1533163511E-01 -5.7890686669E-02  4.5433321794E-02  5.5928511236E-02
-0.1125  2.1830010226E-01 -5.8976265347E-02  4.9369947463E-02  5.7650424725E-02
-0.1000  2.2135690375E-01 -6.0067972160E-02  5.3393059921E-02  5.9402414766E-02
-0.0875  2.2450578662E-01 -6.1166027868E-02  5.7507115367E-02  6.1184493747E-02
-0.0750  2.2775067076E-01 -6.2270655514E-02  6.1716740625E-02  6.2996653118E-02
-0.0625  2.3109565422E-01 -6.3382078606E-02  6.6026738900E-02  6.4838861633E-02
-0.0500  2.3454501882E-01 -6.4500519218E-02  7.0442095796E-02  6.6711063530E-02
-0.0375  2.3810323603E-01 -6.5626196010E-02  7.4967985597E-02  6.8613176668E-02
-0.0250  2.4177497318E-01 -6.6759322158E-02  7.9609777831E-02  7.0545090602E-02
-0.0125  2.4556509998E-01 -6.7900103199E-02  8.4373044132E-02  7.2506664607E-02
